package_id	atom_id	seqid	start0	end0	overlap_role	package_censored	name	score	strand	source	attributes
S0-03624	P3:4:221864:221870	4	221864	221870	contained	0	P3_prediction	.	.	P3	.
S0-03624	P3:4:221872:221879	4	221872	221879	contained	0	P3_prediction	.	.	P3	.
S0-03624	P3:4:221880:221882	4	221880	221882	contained	0	P3_prediction	.	.	P3	.
S0-03624	P3:4:221883:221907	4	221883	221907	contained	0	P3_prediction	.	.	P3	.
S0-03624	P3:4:221908:221921	4	221908	221921	contained	0	P3_prediction	.	.	P3	.
S0-03624	P3:4:221923:222056	4	221923	222056	contained	0	P3_prediction	.	.	P3	.
S0-03624	P3:4:222057:222083	4	222057	222083	contained	0	P3_prediction	.	.	P3	.
S0-03624	P3:4:222084:222116	4	222084	222116	contained	0	P3_prediction	.	.	P3	.
S0-03624	P3:4:222117:222120	4	222117	222120	contained	0	P3_prediction	.	.	P3	.
S0-03624	P3:4:222121:222149	4	222121	222149	contained	0	P3_prediction	.	.	P3	.
S0-03624	P3:4:222150:222165	4	222150	222165	contained	0	P3_prediction	.	.	P3	.
S0-03624	P3:4:222166:222185	4	222166	222185	contained	0	P3_prediction	.	.	P3	.
S0-03624	P3:4:222186:222193	4	222186	222193	contained	0	P3_prediction	.	.	P3	.
S0-03624	P3:4:222194:222196	4	222194	222196	contained	0	P3_prediction	.	.	P3	.
S0-03624	P3:4:222198:222206	4	222198	222206	contained	0	P3_prediction	.	.	P3	.
S0-03624	P3:4:222207:222228	4	222207	222228	contained	0	P3_prediction	.	.	P3	.
S0-03624	P3:4:222229:222230	4	222229	222230	contained	0	P3_prediction	.	.	P3	.
S0-03624	P3:4:222231:222235	4	222231	222235	contained	0	P3_prediction	.	.	P3	.
S0-03624	P3:4:222236:222238	4	222236	222238	contained	0	P3_prediction	.	.	P3	.
S0-03624	P3:4:222239:222297	4	222239	222297	contained	0	P3_prediction	.	.	P3	.
S0-03624	P3:4:222299:222300	4	222299	222300	contained	0	P3_prediction	.	.	P3	.
S0-03624	P3:4:222301:222473	4	222301	222473	contained	0	P3_prediction	.	.	P3	.
S0-03624	P3:4:222474:222486	4	222474	222486	contained	0	P3_prediction	.	.	P3	.
S0-03624	P3:4:222487:222510	4	222487	222510	contained	0	P3_prediction	.	.	P3	.
S0-03624	P3:4:224475:224476	4	224475	224476	contained	0	P3_prediction	.	.	P3	.
S0-03624	P3:4:224477:224577	4	224477	224577	contained	0	P3_prediction	.	.	P3	.
S0-03624	P3:4:224579:224583	4	224579	224583	contained	0	P3_prediction	.	.	P3	.
S0-03624	P3:4:224594:224595	4	224594	224595	contained	0	P3_prediction	.	.	P3	.
S0-03624	P3:4:224600:224601	4	224600	224601	contained	0	P3_prediction	.	.	P3	.
S0-03624	P3:4:226094:226095	4	226094	226095	contained	0	P3_prediction	.	.	P3	.
S0-03624	P3:4:226304:226305	4	226304	226305	contained	0	P3_prediction	.	.	P3	.
S0-03624	P3:4:226319:226320	4	226319	226320	contained	0	P3_prediction	.	.	P3	.
S0-03624	P3:4:226328:226332	4	226328	226332	contained	0	P3_prediction	.	.	P3	.
S0-03624	P3:4:226333:226337	4	226333	226337	contained	0	P3_prediction	.	.	P3	.
S0-03624	P3:4:226339:226352	4	226339	226352	contained	0	P3_prediction	.	.	P3	.
S0-03624	P3:4:226353:226391	4	226353	226391	contained	0	P3_prediction	.	.	P3	.
S0-03624	P3:4:226392:226424	4	226392	226424	contained	0	P3_prediction	.	.	P3	.
S0-03624	P3:4:226425:226430	4	226425	226430	contained	0	P3_prediction	.	.	P3	.
S0-03624	P3:4:226451:226452	4	226451	226452	contained	0	P3_prediction	.	.	P3	.
S0-03624	P3:4:226453:226550	4	226453	226550	contained	0	P3_prediction	.	.	P3	.
S0-03624	P3:4:226551:226552	4	226551	226552	contained	0	P3_prediction	.	.	P3	.
S0-03624	P3:4:226553:226554	4	226553	226554	contained	0	P3_prediction	.	.	P3	.
S0-03624	P3:4:226560:226562	4	226560	226562	contained	0	P3_prediction	.	.	P3	.
S0-03624	P3:4:226563:226564	4	226563	226564	contained	0	P3_prediction	.	.	P3	.
S0-03624	P3:4:226565:226567	4	226565	226567	contained	0	P3_prediction	.	.	P3	.
S0-03624	P3:4:226568:226569	4	226568	226569	contained	0	P3_prediction	.	.	P3	.
S0-03624	P3:4:226583:226587	4	226583	226587	contained	0	P3_prediction	.	.	P3	.
S0-03624	P3:4:226588:226589	4	226588	226589	contained	0	P3_prediction	.	.	P3	.
S0-03624	P3:4:226591:226592	4	226591	226592	contained	0	P3_prediction	.	.	P3	.
S0-03624	P3:4:226594:226678	4	226594	226678	contained	0	P3_prediction	.	.	P3	.
S0-03624	P3:4:226679:226781	4	226679	226781	contained	0	P3_prediction	.	.	P3	.
S0-03624	P3:4:226782:226987	4	226782	226987	contained	0	P3_prediction	.	.	P3	.
S0-03624	P3:4:227009:227010	4	227009	227010	contained	0	P3_prediction	.	.	P3	.
S0-03624	P3:4:228426:228427	4	228426	228427	contained	0	P3_prediction	.	.	P3	.
S0-03624	P3:4:228428:228429	4	228428	228429	contained	0	P3_prediction	.	.	P3	.
S0-03624	P3:4:228432:228433	4	228432	228433	contained	0	P3_prediction	.	.	P3	.
S0-03624	P3:4:228434:228435	4	228434	228435	contained	0	P3_prediction	.	.	P3	.
S0-03624	P3:4:228436:228601	4	228436	228601	contained	0	P3_prediction	.	.	P3	.
S0-03624	P3:4:228603:228604	4	228603	228604	contained	0	P3_prediction	.	.	P3	.
S0-03624	P3:4:228605:228610	4	228605	228610	contained	0	P3_prediction	.	.	P3	.
S0-03624	P3:4:228611:228619	4	228611	228619	contained	0	P3_prediction	.	.	P3	.
S0-03624	P3:4:228621:228823	4	228621	228823	contained	0	P3_prediction	.	.	P3	.
S0-03624	P3:4:228824:228825	4	228824	228825	contained	0	P3_prediction	.	.	P3	.
S0-03624	P3:4:229699:229700	4	229699	229700	contained	0	P3_prediction	.	.	P3	.
S0-03624	P3:4:229717:229718	4	229717	229718	contained	0	P3_prediction	.	.	P3	.
S0-03624	P3:4:229735:229739	4	229735	229739	contained	0	P3_prediction	.	.	P3	.
S0-03624	P3:4:229742:229743	4	229742	229743	contained	0	P3_prediction	.	.	P3	.
S0-03624	P3:4:229747:229748	4	229747	229748	contained	0	P3_prediction	.	.	P3	.
S0-03624	P3:4:229749:229870	4	229749	229870	contained	0	P3_prediction	.	.	P3	.
S0-03624	P3:4:230507:230508	4	230507	230508	contained	0	P3_prediction	.	.	P3	.
S0-03624	P3:4:230509:230510	4	230509	230510	contained	0	P3_prediction	.	.	P3	.
S0-03624	P3:4:230511:230512	4	230511	230512	contained	0	P3_prediction	.	.	P3	.
S0-03624	P3:4:230513:230517	4	230513	230517	contained	0	P3_prediction	.	.	P3	.
S0-03624	P3:4:230519:230799	4	230519	230799	contained	0	P3_prediction	.	.	P3	.
S0-03624	P3:4:231301:231302	4	231301	231302	contained	0	P3_prediction	.	.	P3	.
S0-03624	P3:4:232948:232949	4	232948	232949	contained	0	P3_prediction	.	.	P3	.
S0-03624	P3:4:232953:232955	4	232953	232955	contained	0	P3_prediction	.	.	P3	.
S0-03624	P3:4:232960:232962	4	232960	232962	contained	0	P3_prediction	.	.	P3	.
S0-03624	P3:4:232966:232972	4	232966	232972	contained	0	P3_prediction	.	.	P3	.
S0-03624	P3:4:232973:232974	4	232973	232974	contained	0	P3_prediction	.	.	P3	.
S0-03624	P3:4:232978:232980	4	232978	232980	contained	0	P3_prediction	.	.	P3	.
S0-03624	P3:4:233015:233016	4	233015	233016	contained	0	P3_prediction	.	.	P3	.
S0-03624	P3:4:233023:233024	4	233023	233024	contained	0	P3_prediction	.	.	P3	.
S0-03624	P3:4:233031:233032	4	233031	233032	contained	0	P3_prediction	.	.	P3	.
S0-03624	P3:4:233165:233627	4	233165	233627	contained	0	P3_prediction	.	.	P3	.
S0-03624	P3:4:233628:233697	4	233628	233697	contained	0	P3_prediction	.	.	P3	.
S0-03624	P3:4:233698:233701	4	233698	233701	contained	0	P3_prediction	.	.	P3	.
S0-03624	P3:4:233702:233703	4	233702	233703	contained	0	P3_prediction	.	.	P3	.
S0-03624	P3:4:233704:233829	4	233704	233829	contained	0	P3_prediction	.	.	P3	.
S0-03624	P3:4:234469:234640	4	234469	234640	contained	0	P3_prediction	.	.	P3	.
S0-03624	P3:4:234641:234829	4	234641	234829	contained	0	P3_prediction	.	.	P3	.
S0-03624	P3:4:235222:235224	4	235222	235224	contained	0	P3_prediction	.	.	P3	.
S0-03624	P3:4:235225:235231	4	235225	235231	contained	0	P3_prediction	.	.	P3	.
S0-03624	P3:4:235232:235233	4	235232	235233	contained	0	P3_prediction	.	.	P3	.
S0-03624	P3:4:235235:235239	4	235235	235239	contained	0	P3_prediction	.	.	P3	.
S0-03624	P3:4:235242:235250	4	235242	235250	contained	0	P3_prediction	.	.	P3	.
S0-03624	P3:4:235251:235257	4	235251	235257	contained	0	P3_prediction	.	.	P3	.
S0-03624	P3:4:235258:235467	4	235258	235467	contained	0	P3_prediction	.	.	P3	.
S0-03624	P3:4:235468:235469	4	235468	235469	contained	0	P3_prediction	.	.	P3	.
S0-03624	P3:4:235471:235475	4	235471	235475	contained	0	P3_prediction	.	.	P3	.
S0-03624	P3:4:235476:235477	4	235476	235477	contained	0	P3_prediction	.	.	P3	.
S0-03624	P3:4:235478:235554	4	235478	235554	contained	0	P3_prediction	.	.	P3	.
S0-03624	P3:4:235555:235838	4	235555	235838	contained	0	P3_prediction	.	.	P3	.
S0-03624	P3:4:235839:235846	4	235839	235846	contained	0	P3_prediction	.	.	P3	.
S0-03624	P3:4:235847:235930	4	235847	235930	contained	0	P3_prediction	.	.	P3	.
S0-03624	P3:4:236459:236461	4	236459	236461	contained	0	P3_prediction	.	.	P3	.
S0-03624	P3:4:236982:236983	4	236982	236983	contained	0	P3_prediction	.	.	P3	.
S0-03624	P3:4:236985:236988	4	236985	236988	right_censored	1	P3_prediction	.	.	P3	.
S0-00037	P3:2L:2767819:2767820	2L	2767819	2767820	contained	0	P3_prediction	.	.	P3	.
S0-00037	P3:2L:2767821:2767830	2L	2767821	2767830	contained	0	P3_prediction	.	.	P3	.
S0-00037	P3:2L:2767831:2767840	2L	2767831	2767840	contained	0	P3_prediction	.	.	P3	.
S0-00037	P3:2L:2767841:2767845	2L	2767841	2767845	contained	0	P3_prediction	.	.	P3	.
S0-00037	P3:2L:2767850:2767852	2L	2767850	2767852	contained	0	P3_prediction	.	.	P3	.
S0-00037	P3:2L:2767874:2767875	2L	2767874	2767875	contained	0	P3_prediction	.	.	P3	.
S0-00037	P3:2L:2768996:2768997	2L	2768996	2768997	contained	0	P3_prediction	.	.	P3	.
S0-00037	P3:2L:2769011:2769012	2L	2769011	2769012	contained	0	P3_prediction	.	.	P3	.
S0-00037	P3:2L:2769026:2769027	2L	2769026	2769027	contained	0	P3_prediction	.	.	P3	.
S0-00037	P3:2L:2769059:2769060	2L	2769059	2769060	contained	0	P3_prediction	.	.	P3	.
S0-00037	P3:2L:2769062:2769063	2L	2769062	2769063	contained	0	P3_prediction	.	.	P3	.
S0-00037	P3:2L:2769074:2769075	2L	2769074	2769075	contained	0	P3_prediction	.	.	P3	.
S0-00037	P3:2L:2769077:2769078	2L	2769077	2769078	contained	0	P3_prediction	.	.	P3	.
S0-00037	P3:2L:2769086:2769087	2L	2769086	2769087	contained	0	P3_prediction	.	.	P3	.
S0-00037	P3:2L:2769158:2769159	2L	2769158	2769159	contained	0	P3_prediction	.	.	P3	.
S0-00037	P3:2L:2769164:2769165	2L	2769164	2769165	contained	0	P3_prediction	.	.	P3	.
S0-00037	P3:2L:2769173:2769174	2L	2769173	2769174	contained	0	P3_prediction	.	.	P3	.
S0-00037	P3:2L:2769176:2769177	2L	2769176	2769177	contained	0	P3_prediction	.	.	P3	.
S0-00037	P3:2L:2769179:2769180	2L	2769179	2769180	contained	0	P3_prediction	.	.	P3	.
S0-00037	P3:2L:2769182:2769183	2L	2769182	2769183	contained	0	P3_prediction	.	.	P3	.
S0-00037	P3:2L:2769191:2769192	2L	2769191	2769192	contained	0	P3_prediction	.	.	P3	.
S0-00037	P3:2L:2769194:2769195	2L	2769194	2769195	contained	0	P3_prediction	.	.	P3	.
S0-00037	P3:2L:2769197:2769198	2L	2769197	2769198	contained	0	P3_prediction	.	.	P3	.
S0-00037	P3:2L:2769203:2769204	2L	2769203	2769204	contained	0	P3_prediction	.	.	P3	.
S0-00037	P3:2L:2769206:2769207	2L	2769206	2769207	contained	0	P3_prediction	.	.	P3	.
S0-00037	P3:2L:2769290:2769291	2L	2769290	2769291	contained	0	P3_prediction	.	.	P3	.
S0-00037	P3:2L:2769320:2769321	2L	2769320	2769321	contained	0	P3_prediction	.	.	P3	.
S0-00037	P3:2L:2769347:2769348	2L	2769347	2769348	contained	0	P3_prediction	.	.	P3	.
S0-00037	P3:2L:2769353:2769354	2L	2769353	2769354	contained	0	P3_prediction	.	.	P3	.
S0-00037	P3:2L:2769356:2769357	2L	2769356	2769357	contained	0	P3_prediction	.	.	P3	.
S0-00037	P3:2L:2769368:2769369	2L	2769368	2769369	contained	0	P3_prediction	.	.	P3	.
S0-00037	P3:2L:2769485:2769486	2L	2769485	2769486	contained	0	P3_prediction	.	.	P3	.
S0-00037	P3:2L:2769497:2769498	2L	2769497	2769498	contained	0	P3_prediction	.	.	P3	.
S0-00037	P3:2L:2769515:2769516	2L	2769515	2769516	contained	0	P3_prediction	.	.	P3	.
S0-00037	P3:2L:2770149:2770151	2L	2770149	2770151	contained	0	P3_prediction	.	.	P3	.
S0-00037	P3:2L:2770171:2770172	2L	2770171	2770172	contained	0	P3_prediction	.	.	P3	.
S0-00037	P3:2L:2770173:2770174	2L	2770173	2770174	contained	0	P3_prediction	.	.	P3	.
S0-00037	P3:2L:2770175:2770176	2L	2770175	2770176	contained	0	P3_prediction	.	.	P3	.
S0-00037	P3:2L:2770196:2770197	2L	2770196	2770197	contained	0	P3_prediction	.	.	P3	.
S0-00037	P3:2L:2770200:2770208	2L	2770200	2770208	contained	0	P3_prediction	.	.	P3	.
S0-00037	P3:2L:2770209:2770210	2L	2770209	2770210	contained	0	P3_prediction	.	.	P3	.
S0-00037	P3:2L:2770212:2770214	2L	2770212	2770214	contained	0	P3_prediction	.	.	P3	.
S0-00037	P3:2L:2770215:2770228	2L	2770215	2770228	contained	0	P3_prediction	.	.	P3	.
S0-00037	P3:2L:2770229:2770244	2L	2770229	2770244	contained	0	P3_prediction	.	.	P3	.
S0-00037	P3:2L:2770245:2770247	2L	2770245	2770247	contained	0	P3_prediction	.	.	P3	.
S0-00037	P3:2L:2770248:2770250	2L	2770248	2770250	contained	0	P3_prediction	.	.	P3	.
S0-00037	P3:2L:2770251:2770252	2L	2770251	2770252	contained	0	P3_prediction	.	.	P3	.
S0-00037	P3:2L:2770254:2770255	2L	2770254	2770255	contained	0	P3_prediction	.	.	P3	.
S0-00037	P3:2L:2770257:2770259	2L	2770257	2770259	contained	0	P3_prediction	.	.	P3	.
S0-00037	P3:2L:2770273:2770274	2L	2770273	2770274	contained	0	P3_prediction	.	.	P3	.
S0-00037	P3:2L:2770275:2770277	2L	2770275	2770277	contained	0	P3_prediction	.	.	P3	.
S0-00037	P3:2L:2770285:2770286	2L	2770285	2770286	contained	0	P3_prediction	.	.	P3	.
S0-00037	P3:2L:2770287:2770290	2L	2770287	2770290	contained	0	P3_prediction	.	.	P3	.
S0-00037	P3:2L:2770299:2770303	2L	2770299	2770303	contained	0	P3_prediction	.	.	P3	.
S0-00037	P3:2L:2770312:2770313	2L	2770312	2770313	contained	0	P3_prediction	.	.	P3	.
S0-00037	P3:2L:2770390:2770391	2L	2770390	2770391	contained	0	P3_prediction	.	.	P3	.
S0-00037	P3:2L:2770393:2770394	2L	2770393	2770394	contained	0	P3_prediction	.	.	P3	.
S0-00037	P3:2L:2770421:2770423	2L	2770421	2770423	contained	0	P3_prediction	.	.	P3	.
S0-00037	P3:2L:2770425:2770430	2L	2770425	2770430	contained	0	P3_prediction	.	.	P3	.
S0-00037	P3:2L:2770431:2770432	2L	2770431	2770432	contained	0	P3_prediction	.	.	P3	.
S0-00037	P3:2L:2770433:2770434	2L	2770433	2770434	contained	0	P3_prediction	.	.	P3	.
S0-00037	P3:2L:2770437:2770449	2L	2770437	2770449	contained	0	P3_prediction	.	.	P3	.
S0-00037	P3:2L:2770451:2770453	2L	2770451	2770453	contained	0	P3_prediction	.	.	P3	.
S0-00037	P3:2L:2770554:2770555	2L	2770554	2770555	contained	0	P3_prediction	.	.	P3	.
S0-00037	P3:2L:2770796:2770797	2L	2770796	2770797	contained	0	P3_prediction	.	.	P3	.
S0-00037	P3:2L:2770800:2770801	2L	2770800	2770801	contained	0	P3_prediction	.	.	P3	.
S0-00037	P3:2L:2770805:2770806	2L	2770805	2770806	contained	0	P3_prediction	.	.	P3	.
S0-00037	P3:2L:2771151:2771152	2L	2771151	2771152	contained	0	P3_prediction	.	.	P3	.
S0-00037	P3:2L:2771283:2771284	2L	2771283	2771284	contained	0	P3_prediction	.	.	P3	.
S0-00037	P3:2L:2771286:2771287	2L	2771286	2771287	contained	0	P3_prediction	.	.	P3	.
S0-00037	P3:2L:2772086:2772088	2L	2772086	2772088	contained	0	P3_prediction	.	.	P3	.
S0-00037	P3:2L:2772091:2772093	2L	2772091	2772093	contained	0	P3_prediction	.	.	P3	.
S0-00037	P3:2L:2772095:2772096	2L	2772095	2772096	contained	0	P3_prediction	.	.	P3	.
S0-00037	P3:2L:2772097:2772098	2L	2772097	2772098	contained	0	P3_prediction	.	.	P3	.
S0-00037	P3:2L:2772259:2772260	2L	2772259	2772260	contained	0	P3_prediction	.	.	P3	.
S0-00037	P3:2L:2772456:2772458	2L	2772456	2772458	contained	0	P3_prediction	.	.	P3	.
S0-00037	P3:2L:2772570:2772571	2L	2772570	2772571	contained	0	P3_prediction	.	.	P3	.
S0-00037	P3:2L:2772575:2772578	2L	2772575	2772578	contained	0	P3_prediction	.	.	P3	.
S0-00037	P3:2L:2772598:2772599	2L	2772598	2772599	contained	0	P3_prediction	.	.	P3	.
S0-00037	P3:2L:2772639:2772641	2L	2772639	2772641	contained	0	P3_prediction	.	.	P3	.
S0-00037	P3:2L:2772642:2772643	2L	2772642	2772643	contained	0	P3_prediction	.	.	P3	.
S0-00037	P3:2L:2772656:2772904	2L	2772656	2772904	contained	0	P3_prediction	.	.	P3	.
S0-00037	P3:2L:2772906:2772957	2L	2772906	2772957	contained	0	P3_prediction	.	.	P3	.
S0-00037	P3:2L:2772958:2773037	2L	2772958	2773037	contained	0	P3_prediction	.	.	P3	.
S0-00037	P3:2L:2773038:2773068	2L	2773038	2773068	contained	0	P3_prediction	.	.	P3	.
S0-00037	P3:2L:2773069:2773260	2L	2773069	2773260	contained	0	P3_prediction	.	.	P3	.
S0-00037	P3:2L:2773261:2773458	2L	2773261	2773458	contained	0	P3_prediction	.	.	P3	.
S0-00037	P3:2L:2773459:2773533	2L	2773459	2773533	contained	0	P3_prediction	.	.	P3	.
S0-00037	P3:2L:2773534:2773563	2L	2773534	2773563	contained	0	P3_prediction	.	.	P3	.
S0-00037	P3:2L:2773564:2773575	2L	2773564	2773575	contained	0	P3_prediction	.	.	P3	.
S0-00037	P3:2L:2773576:2773597	2L	2773576	2773597	contained	0	P3_prediction	.	.	P3	.
S0-00037	P3:2L:2773598:2773620	2L	2773598	2773620	contained	0	P3_prediction	.	.	P3	.
S0-00037	P3:2L:2773621:2773629	2L	2773621	2773629	contained	0	P3_prediction	.	.	P3	.
S0-00037	P3:2L:2773630:2773632	2L	2773630	2773632	contained	0	P3_prediction	.	.	P3	.
S0-00037	P3:2L:2773633:2773641	2L	2773633	2773641	contained	0	P3_prediction	.	.	P3	.
S0-00037	P3:2L:2773642:2773644	2L	2773642	2773644	contained	0	P3_prediction	.	.	P3	.
S0-00037	P3:2L:2773645:2773653	2L	2773645	2773653	contained	0	P3_prediction	.	.	P3	.
S0-00037	P3:2L:2773654:2773665	2L	2773654	2773665	contained	0	P3_prediction	.	.	P3	.
S0-00037	P3:2L:2773666:2773677	2L	2773666	2773677	contained	0	P3_prediction	.	.	P3	.
S0-00037	P3:2L:2773678:2773701	2L	2773678	2773701	contained	0	P3_prediction	.	.	P3	.
S0-00037	P3:2L:2773702:2773710	2L	2773702	2773710	contained	0	P3_prediction	.	.	P3	.
S0-00037	P3:2L:2773711:2773722	2L	2773711	2773722	contained	0	P3_prediction	.	.	P3	.
S0-00037	P3:2L:2773723:2773733	2L	2773723	2773733	contained	0	P3_prediction	.	.	P3	.
S0-00037	P3:2L:2773734:2773756	2L	2773734	2773756	contained	0	P3_prediction	.	.	P3	.
S0-00037	P3:2L:2773757:2773758	2L	2773757	2773758	contained	0	P3_prediction	.	.	P3	.
S0-00037	P3:2L:2773759:2773761	2L	2773759	2773761	contained	0	P3_prediction	.	.	P3	.
S0-00037	P3:2L:2773762:2773794	2L	2773762	2773794	contained	0	P3_prediction	.	.	P3	.
S0-00037	P3:2L:2773795:2773820	2L	2773795	2773820	contained	0	P3_prediction	.	.	P3	.
S0-00037	P3:2L:2773822:2773842	2L	2773822	2773842	contained	0	P3_prediction	.	.	P3	.
S0-00037	P3:2L:2773843:2773865	2L	2773843	2773865	contained	0	P3_prediction	.	.	P3	.
S0-00037	P3:2L:2773866:2773923	2L	2773866	2773923	contained	0	P3_prediction	.	.	P3	.
S0-00037	P3:2L:2773924:2773935	2L	2773924	2773935	contained	0	P3_prediction	.	.	P3	.
S0-00037	P3:2L:2773936:2773938	2L	2773936	2773938	contained	0	P3_prediction	.	.	P3	.
S0-00037	P3:2L:2773939:2774004	2L	2773939	2774004	contained	0	P3_prediction	.	.	P3	.
S0-00037	P3:2L:2774005:2774108	2L	2774005	2774108	contained	0	P3_prediction	.	.	P3	.
S0-00037	P3:2L:2774109:2774144	2L	2774109	2774144	contained	0	P3_prediction	.	.	P3	.
S0-00037	P3:2L:2774145:2774438	2L	2774145	2774438	contained	0	P3_prediction	.	.	P3	.
S0-00037	P3:2L:2774439:2774693	2L	2774439	2774693	contained	0	P3_prediction	.	.	P3	.
S0-00037	P3:2L:2774695:2774738	2L	2774695	2774738	contained	0	P3_prediction	.	.	P3	.
S0-00037	P3:2L:2774739:2774750	2L	2774739	2774750	contained	0	P3_prediction	.	.	P3	.
S0-00037	P3:2L:2774751:2774822	2L	2774751	2774822	contained	0	P3_prediction	.	.	P3	.
S0-00037	P3:2L:2774823:2774858	2L	2774823	2774858	contained	0	P3_prediction	.	.	P3	.
S0-00037	P3:2L:2774859:2774861	2L	2774859	2774861	contained	0	P3_prediction	.	.	P3	.
S0-00037	P3:2L:2774862:2774894	2L	2774862	2774894	contained	0	P3_prediction	.	.	P3	.
S0-00037	P3:2L:2774895:2774927	2L	2774895	2774927	contained	0	P3_prediction	.	.	P3	.
S0-00037	P3:2L:2774928:2774930	2L	2774928	2774930	contained	0	P3_prediction	.	.	P3	.
S0-00037	P3:2L:2774931:2774933	2L	2774931	2774933	contained	0	P3_prediction	.	.	P3	.
S0-00037	P3:2L:2774934:2774936	2L	2774934	2774936	contained	0	P3_prediction	.	.	P3	.
S0-00037	P3:2L:2774937:2775248	2L	2774937	2775248	contained	0	P3_prediction	.	.	P3	.
S0-00037	P3:2L:2775249:2775254	2L	2775249	2775254	contained	0	P3_prediction	.	.	P3	.
S0-00037	P3:2L:2775255:2775383	2L	2775255	2775383	contained	0	P3_prediction	.	.	P3	.
S0-00037	P3:2L:2775384:2775391	2L	2775384	2775391	contained	0	P3_prediction	.	.	P3	.
S0-00037	P3:2L:2775392:2775443	2L	2775392	2775443	contained	0	P3_prediction	.	.	P3	.
S0-00037	P3:2L:2775444:2775803	2L	2775444	2775803	contained	0	P3_prediction	.	.	P3	.
S0-00037	P3:2L:2775804:2775881	2L	2775804	2775881	contained	0	P3_prediction	.	.	P3	.
S0-00037	P3:2L:2775882:2775986	2L	2775882	2775986	contained	0	P3_prediction	.	.	P3	.
S0-00037	P3:2L:2775987:2776058	2L	2775987	2776058	contained	0	P3_prediction	.	.	P3	.
S0-00037	P3:2L:2776059:2776659	2L	2776059	2776659	contained	0	P3_prediction	.	.	P3	.
S0-00037	P3:2L:2776660:2776669	2L	2776660	2776669	contained	0	P3_prediction	.	.	P3	.
S0-00037	P3:2L:2776670:2776678	2L	2776670	2776678	contained	0	P3_prediction	.	.	P3	.
S0-00037	P3:2L:2776679:2776680	2L	2776679	2776680	contained	0	P3_prediction	.	.	P3	.
S0-00037	P3:2L:2776681:2776689	2L	2776681	2776689	contained	0	P3_prediction	.	.	P3	.
S0-00037	P3:2L:2776690:2776697	2L	2776690	2776697	contained	0	P3_prediction	.	.	P3	.
S0-00037	P3:2L:2776700:2776710	2L	2776700	2776710	contained	0	P3_prediction	.	.	P3	.
S0-00037	P3:2L:2776711:2776722	2L	2776711	2776722	contained	0	P3_prediction	.	.	P3	.
S0-00037	P3:2L:2776723:2776747	2L	2776723	2776747	contained	0	P3_prediction	.	.	P3	.
S0-00037	P3:2L:2776749:2776750	2L	2776749	2776750	contained	0	P3_prediction	.	.	P3	.
S0-00037	P3:2L:2776751:2776761	2L	2776751	2776761	contained	0	P3_prediction	.	.	P3	.
S0-00037	P3:2L:2776762:2776766	2L	2776762	2776766	contained	0	P3_prediction	.	.	P3	.
S0-00037	P3:2L:2776769:2776784	2L	2776769	2776784	contained	0	P3_prediction	.	.	P3	.
S0-00037	P3:2L:2776787:2776792	2L	2776787	2776792	contained	0	P3_prediction	.	.	P3	.
S0-00037	P3:2L:2776793:2776802	2L	2776793	2776802	contained	0	P3_prediction	.	.	P3	.
S0-00037	P3:2L:2776805:2776810	2L	2776805	2776810	contained	0	P3_prediction	.	.	P3	.
